timestamp,merchant_country,processor_name,response_code,amount_usd,target_recovered_by_retry,champion_probability,challenger_probability,probability_delta,absolute_delta
2025-08-02 14:23:04,GB,high-risk-or-orchestrator-a,RC,12.28,False,0.31599981958751466,0.20243459388517918,0.11356522570233549,0.11356522570233549
2025-07-25 11:08:20,US,cross-border-fx-specialist-b,05,14.98,False,0.06933386158382661,0.18279547088537743,-0.11346160930155082,0.11346160930155082
2025-07-30 18:52:08,FR,regional-card-specialist-b,05,43.26,False,0.12101786631697671,0.23408991679676777,-0.11307205047979106,0.11307205047979106
2025-07-26 14:26:57,MX,cross-border-fx-specialist-b,96,23.6,False,0.008304094446951939,0.12135201580487326,-0.11304792135792133,0.11304792135792133
2025-07-29 18:56:09,IN,high-risk-or-orchestrator-a,05,31.32,True,0.27664147697055935,0.16373294147905215,0.1129085354915072,0.1129085354915072
2025-07-23 08:14:38,NL,cross-border-fx-specialist-a,05,6.56,False,0.06954007893108008,0.1823145594081388,-0.11277448047705871,0.11277448047705871
2025-07-30 21:02:52,MY,high-risk-or-orchestrator-b,54,7.02,False,0.0069223260763755,0.11967312508428107,-0.11275079900790558,0.11275079900790558
2025-07-14 07:36:55,AR,global-acquirer-b,57,455.84,False,0.11227416559797075,0.22495381547843155,-0.1126796498804608,0.1126796498804608
2025-07-18 03:11:24,NL,cross-border-fx-specialist-b,05,59.56,True,0.06133598883167923,0.17400247538079447,-0.11266648654911524,0.11266648654911524
2025-07-22 11:12:35,US,cross-border-fx-specialist-b,51,421.29,False,0.23437094425312682,0.12177388761011072,0.1125970566430161,0.1125970566430161
2025-07-23 17:21:18,IN,global-acquirer-a,51,61.06,True,0.3727043709256952,0.26017293880217407,0.11253143212352112,0.11253143212352112
2025-07-19 10:48:29,DE,regional-card-specialist-b,51,2747.66,False,0.27482658843401886,0.16249686679813108,0.11232972163588778,0.11232972163588778
2025-07-31 14:21:58,TH,regional-bank-processor-c,14,1660.39,False,0.007408340493261948,0.11938322353953809,-0.11197488304627615,0.11197488304627615
2025-07-27 18:19:59,DE,global-acquirer-b,62,59.14,False,0.006771676756896099,0.11873044382754971,-0.11195876707065361,0.11195876707065361
2025-08-01 19:37:59,IN,global-acquirer-a,51,31.88,True,0.3626299561614505,0.25091541937375644,0.11171453678769405,0.11171453678769405
2025-07-22 16:43:24,US,cross-border-fx-specialist-a,05,28.02,True,0.07171758884555735,0.18332754216666505,-0.11160995332110771,0.11160995332110771
2025-07-13 16:54:38,US,high-risk-or-orchestrator-a,14,330.25,False,0.006771676756896099,0.1182752273748215,-0.11150355061792541,0.11150355061792541
2025-08-06 02:39:38,MX,global-acquirer-a,05,22.63,False,0.0862323784222504,0.19770382480389367,-0.11147144638164327,0.11147144638164327
2025-07-28 09:23:32,US,high-risk-or-orchestrator-b,05,9.15,False,0.3571660048784326,0.24582491659316816,0.11134108828526443,0.11134108828526443
2025-07-16 01:24:09,CA,regional-card-specialist-a,54,56.87,False,0.007547868661847921,0.11879066935000113,-0.1112428006881532,0.1112428006881532
2025-07-21 09:47:37,JP,cross-border-fx-specialist-a,05,227.97,False,0.008165928829600518,0.11940510002350195,-0.11123917119390143,0.11123917119390143
2025-07-30 22:30:12,JP,regional-card-specialist-a,51,50.74,False,0.009524297127568372,0.12062814830998275,-0.11110385118241438,0.11110385118241438
2025-08-05 19:37:54,GB,high-risk-or-orchestrator-b,62,42.12,False,0.0069223260763755,0.1179498740450815,-0.11102754796870601,0.11102754796870601
2025-07-12 17:40:42,GB,high-risk-or-orchestrator-a,54,44.81,False,0.0069223260763755,0.11789728298246996,-0.11097495690609446,0.11097495690609446
2025-07-31 02:13:28,US,high-risk-or-orchestrator-a,05,64.59,True,0.35663525126718104,0.24568059876335435,0.11095465250382669,0.11095465250382669
2025-07-20 21:36:32,MX,global-acquirer-b,57,45.65,False,0.06761831102587507,0.17853462557008115,-0.11091631454420608,0.11091631454420608
2025-07-20 04:58:18,CA,high-risk-or-orchestrator-b,05,11.31,False,0.3582979743099948,0.24748555995857868,0.11081241435141614,0.11081241435141614
2025-07-20 07:58:29,SG,high-risk-or-orchestrator-a,RC,13.8,False,0.008892444775357193,0.11969665071373335,-0.11080420593837616,0.11080420593837616
2025-07-15 15:09:24,IN,cross-border-fx-specialist-a,61,1026.97,False,0.051202235090948206,0.16198222675946683,-0.11077999166851862,0.11077999166851862
2025-07-15 10:00:25,US,high-risk-or-orchestrator-b,62,7.1,False,0.007405972818401012,0.11798561058959138,-0.11057963777119037,0.11057963777119037
2025-07-24 09:22:38,FR,regional-card-specialist-b,RC,140.71,False,0.008806534630714558,0.11935280301353149,-0.11054626838281693,0.11054626838281693
2025-07-24 20:48:22,IN,high-risk-or-orchestrator-b,54,19.58,False,0.00676878762239661,0.11730607552179205,-0.11053728789939544,0.11053728789939544
2025-07-23 20:39:53,IN,regional-card-specialist-b,54,155.19,False,0.0069223260763755,0.11744029646605438,-0.11051797038967888,0.11051797038967888
2025-07-17 07:10:30,GB,global-acquirer-b,51,15.47,False,0.00939620929012857,0.11972458836967867,-0.11032837907955009,0.11032837907955009
2025-07-15 12:45:58,US,global-acquirer-a,05,62.39,False,0.0075527705591386385,0.11765281431065264,-0.110100043751514,0.110100043751514
2025-07-19 10:46:29,SA,cross-border-fx-specialist-a,51,354.99,False,0.04794336597910628,0.1580242939895328,-0.11008092801042652,0.11008092801042652
2025-07-27 20:33:22,US,high-risk-or-orchestrator-a,14,661.86,False,0.006771676756896099,0.11671191241895923,-0.10994023566206312,0.10994023566206312
2025-07-12 08:50:13,BR,high-risk-or-orchestrator-a,05,51.43,False,0.29509265211831126,0.1852084552467839,0.10988419687152737,0.10988419687152737
2025-07-14 19:06:59,JP,regional-card-specialist-b,54,77.58,False,0.00737133578340199,0.1170610141097865,-0.10968967832638452,0.10968967832638452
2025-07-27 22:16:59,GB,high-risk-or-orchestrator-a,05,18.07,False,0.008240685024290288,0.11790753157737603,-0.10966684655308574,0.10966684655308574
2025-07-14 20:15:37,SA,regional-card-specialist-b,57,521.45,False,0.08519755404746887,0.19468216336351626,-0.1094846093160474,0.1094846093160474
2025-07-31 21:52:05,AE,global-acquirer-a,57,263.09,False,0.08062464414143755,0.1899666344207371,-0.10934199027929956,0.10934199027929956
2025-08-06 19:48:47,BR,cross-border-fx-specialist-a,05,201.26,False,0.16279863910471398,0.2717282472129868,-0.10892960810827279,0.10892960810827279
2025-07-22 09:33:21,US,global-acquirer-a,05,90.96,False,0.14124910126427956,0.2500730547725668,-0.10882395350828725,0.10882395350828725
2025-07-15 11:51:14,AE,high-risk-or-orchestrator-b,05,51.01,False,0.377539626065408,0.2687400594742978,0.10879956659111018,0.10879956659111018
2025-07-24 17:31:16,SG,regional-card-specialist-b,NW,32.14,False,0.009586059529952343,0.11824958323933664,-0.1086635237093843,0.1086635237093843
2025-07-18 21:22:29,CA,cross-border-fx-specialist-a,54,165.77,False,0.006704118934213573,0.1153651278271934,-0.10866100889297982,0.10866100889297982
2025-07-18 08:15:55,AU,global-acquirer-b,05,166.09,False,0.008098724829695465,0.1166807444069204,-0.10858201957722494,0.10858201957722494
2025-08-03 12:09:38,AR,global-acquirer-b,05,11.51,False,0.1512299956209032,0.042669889537060725,0.10856010608384248,0.10856010608384248
2025-07-23 21:27:26,ES,global-acquirer-a,14,29.77,False,0.006706980652445993,0.1151429552505678,-0.1084359745981218,0.1084359745981218
2025-07-23 12:26:49,HK,regional-bank-processor-c,05,261.29,False,0.008671321332690933,0.11687740801356461,-0.10820608668087367,0.10820608668087367
2025-08-01 16:06:21,SG,cross-border-fx-specialist-a,57,20.66,False,0.069744936057547,0.17778386422264839,-0.10803892816510138,0.10803892816510138
2025-08-05 22:49:17,BR,high-risk-or-orchestrator-b,05,49.0,False,0.33370647339280346,0.22585755833591126,0.1078489150568922,0.1078489150568922
2025-07-12 17:25:34,AE,cross-border-fx-specialist-b,62,236.14,False,0.0069223260763755,0.11473837515051838,-0.10781604907414288,0.10781604907414288
2025-07-15 19:41:34,IN,regional-card-specialist-a,14,193.5,False,0.0069223260763755,0.11470322947362935,-0.10778090339725385,0.10778090339725385
2025-07-16 16:50:36,SE,high-risk-or-orchestrator-b,05,87.37,False,0.008570177844713102,0.11625246955115927,-0.10768229170644616,0.10768229170644616
2025-07-24 12:00:42,JP,cross-border-fx-specialist-a,54,213.65,False,0.006771676756896099,0.11444455765465503,-0.10767288089775892,0.10767288089775892
2025-07-14 03:55:10,US,regional-card-specialist-a,57,102.49,False,0.1090308825928075,0.2166549252971553,-0.1076240427043478,0.1076240427043478
2025-07-18 20:29:50,US,cross-border-fx-specialist-a,51,18.99,False,0.16996470960556403,0.06236843440514308,0.10759627520042095,0.10759627520042095
2025-08-02 15:51:47,CL,high-risk-or-orchestrator-b,05,24.94,False,0.1680376722558519,0.060454289997726555,0.10758338225812533,0.10758338225812533
2025-07-23 17:15:19,US,global-acquirer-b,51,226.04,False,0.24849460328672032,0.14100626039701755,0.10748834288970277,0.10748834288970277
2025-07-18 11:16:43,JP,global-acquirer-b,05,15.93,False,0.12679110419628176,0.23425075686249497,-0.10745965266621321,0.10745965266621321
2025-08-01 23:20:06,CA,cross-border-fx-specialist-b,51,1996.47,False,0.22455480887449444,0.11732407479969616,0.10723073407479829,0.10723073407479829
2025-07-18 18:04:48,IT,global-acquirer-a,05,100.59,True,0.3320100972337856,0.2248018554641555,0.10720824176963012,0.10720824176963012
2025-07-22 15:21:38,DE,global-acquirer-a,51,1179.97,False,0.008612679902490317,0.11581437332526377,-0.10720169342277346,0.10720169342277346
2025-07-14 20:02:08,GB,regional-card-specialist-b,62,15.3,False,0.0069223260763755,0.1140837587644461,-0.1071614326880706,0.1071614326880706
2025-08-01 10:00:52,NL,regional-bank-processor-b,05,21.02,False,0.18042394827546637,0.28729679073299297,-0.1068728424575266,0.1068728424575266
2025-08-03 18:40:07,DE,high-risk-or-orchestrator-a,05,38.57,False,0.2586800244163799,0.1518543076032379,0.10682571681314199,0.10682571681314199
2025-07-18 13:53:53,FR,global-acquirer-b,05,72.07,False,0.00811074820973723,0.11491532528459526,-0.10680457707485803,0.10680457707485803
2025-07-22 23:41:04,AR,regional-card-specialist-b,61,545.08,False,0.1089898663392317,0.2157906838779833,-0.1068008175387516,0.1068008175387516
2025-07-17 01:07:36,US,high-risk-or-orchestrator-a,RC,35.99,True,0.35334686698286716,0.24678624328841717,0.10656062369444999,0.10656062369444999
2025-07-28 14:38:26,BR,cross-border-fx-specialist-b,05,345.55,False,0.17068617594587315,0.06421444352251308,0.10647173242336007,0.10647173242336007
2025-07-11 20:30:30,SA,cross-border-fx-specialist-b,54,16.64,False,0.0069223260763755,0.11333457950136203,-0.10641225342498653,0.10641225342498653
2025-07-24 20:26:48,AE,regional-card-specialist-b,05,82.55,False,0.00826534484173206,0.11466562919609273,-0.10640028435436066,0.10640028435436066
2025-08-05 21:18:35,FR,global-acquirer-b,51,88.11,True,0.3602565476738737,0.2539377108919524,0.10631883678192133,0.10631883678192133
2025-07-30 09:26:26,AR,regional-card-specialist-a,51,413.87,False,0.008601013074706275,0.11487640369064407,-0.1062753906159378,0.1062753906159378
2025-07-21 07:20:42,IN,regional-card-specialist-a,51,2562.55,True,0.30795384875786924,0.20175134328662772,0.10620250547124152,0.10620250547124152
2025-07-11 20:58:06,GB,cross-border-fx-specialist-a,05,617.64,False,0.12108322430156371,0.22706064551715777,-0.10597742121559406,0.10597742121559406
2025-07-14 06:57:00,ZA,global-acquirer-b,NW,17.86,False,0.008504818841211648,0.11445107162394653,-0.10594625278273488,0.10594625278273488
2025-07-31 11:35:09,ZA,cross-border-fx-specialist-b,54,1866.33,False,0.007565795330760567,0.11349185982991497,-0.1059260644991544,0.1059260644991544
2025-07-20 13:58:36,ES,high-risk-or-orchestrator-b,05,166.71,False,0.301388967510048,0.19548896799385138,0.10589999951619664,0.10589999951619664
2025-07-17 11:06:31,SG,global-acquirer-b,62,118.02,False,0.006771676756896099,0.11266155901956787,-0.10588988226267176,0.10588988226267176
2025-07-27 20:09:45,CA,regional-card-specialist-a,54,56.56,False,0.00684811400448504,0.11251774225214234,-0.1056696282476573,0.1056696282476573
2025-07-26 14:55:11,AE,high-risk-or-orchestrator-a,RC,3.83,False,0.008194686840107265,0.1135645484271111,-0.10536986158700383,0.10536986158700383
2025-07-26 15:14:52,DE,regional-card-specialist-a,05,48.06,False,0.06435334491588514,0.16955853067797938,-0.10520518576209424,0.10520518576209424
2025-07-21 07:11:38,US,high-risk-or-orchestrator-a,05,122.13,False,0.008208951296442429,0.11337817945431969,-0.10516922815787726,0.10516922815787726
2025-07-21 20:52:59,ID,high-risk-or-orchestrator-b,05,327.85,False,0.008673477303579428,0.11379617917628101,-0.10512270187270159,0.10512270187270159
2025-07-22 19:31:28,JP,cross-border-fx-specialist-b,54,171.6,False,0.006771676756896099,0.1118918139646596,-0.1051201372077635,0.1051201372077635
2025-07-28 09:35:18,US,regional-card-specialist-b,05,7.76,False,0.09592207763356264,0.20094540876670972,-0.10502333113314707,0.10502333113314707
2025-08-02 09:49:01,US,regional-card-specialist-b,54,128.32,False,0.006771676756896099,0.11177190960051334,-0.10500023284361723,0.10500023284361723
2025-07-15 18:49:12,PE,regional-card-specialist-a,51,46.05,False,0.29854788660737086,0.19362699095585062,0.10492089565152024,0.10492089565152024
2025-07-17 15:42:42,ES,high-risk-or-orchestrator-b,54,729.25,False,0.007362646096456296,0.11218871540817693,-0.10482606931172063,0.10482606931172063
2025-07-13 19:05:50,DE,global-acquirer-a,PR,228.07,False,0.12509146564664844,0.2299078170656973,-0.10481635141904885,0.10481635141904885
2025-07-16 10:55:46,IN,global-acquirer-b,05,11.28,False,0.008759659268470962,0.11346654767641864,-0.10470688840794769,0.10470688840794769
2025-07-11 10:47:09,US,high-risk-or-orchestrator-b,51,490.32,False,0.15306102749515454,0.04840650246357364,0.1046545250315809,0.1046545250315809
2025-07-15 13:55:05,IT,global-acquirer-b,51,2.44,False,0.25958144103027436,0.1550024714879581,0.10457896954231627,0.10457896954231627
2025-07-28 07:47:27,US,global-acquirer-b,51,273.89,False,0.4128693160875644,0.30832201922561897,0.10454729686194542,0.10454729686194542
2025-08-03 22:22:28,NL,global-acquirer-b,14,171.84,False,0.006771676756896099,0.11131633388571942,-0.10454465712882333,0.10454465712882333
2025-07-20 20:08:12,DE,regional-bank-processor-b,54,1223.6,False,0.006771676756896099,0.11098899310579576,-0.10421731634889966,0.10421731634889966
2025-08-05 14:21:27,FR,cross-border-fx-specialist-b,41,1382.85,False,0.006914162016834353,0.11112016857575578,-0.10420600655892143,0.10420600655892143
2025-07-13 13:30:51,TH,regional-bank-processor-c,51,67.69,False,0.007751006448110739,0.11186560496662015,-0.10411459851850942,0.10411459851850942
2025-07-16 09:47:58,SG,global-acquirer-a,51,468.51,False,0.00874138284566297,0.11285417410494539,-0.10411279125928241,0.10411279125928241
2025-07-28 14:24:02,US,cross-border-fx-specialist-a,51,41.1,False,0.1490910001513259,0.045133187787260616,0.10395781236406529,0.10395781236406529
2025-07-27 20:13:58,PE,regional-card-specialist-b,14,66.78,False,0.006771676756896099,0.11066308133843071,-0.10389140458153462,0.10389140458153462
2025-07-31 11:38:47,US,regional-card-specialist-a,05,514.8,False,0.0996718670902285,0.2035256891859628,-0.10385382209573431,0.10385382209573431
2025-07-27 20:48:15,TH,high-risk-or-orchestrator-b,51,62.06,False,0.00764874211335284,0.11137333482128796,-0.10372459270793512,0.10372459270793512
2025-07-20 09:20:03,GB,high-risk-or-orchestrator-a,05,232.31,False,0.3741444895933227,0.270422146313692,0.1037223432796307,0.1037223432796307
2025-07-13 08:28:32,BR,global-acquirer-a,92,5.85,False,0.009861941463719652,0.11350408581106844,-0.10364214434734878,0.10364214434734878
2025-07-19 22:47:13,DE,high-risk-or-orchestrator-b,54,17.17,False,0.006771676756896099,0.11031354001605553,-0.10354186325915943,0.10354186325915943
2025-07-24 09:02:18,TH,cross-border-fx-specialist-a,54,466.74,False,0.006771676756896099,0.11003915667631023,-0.10326747991941412,0.10326747991941412
2025-08-05 18:26:13,PL,global-acquirer-b,51,8.77,False,0.28041420479221346,0.17721144598150804,0.10320275881070543,0.10320275881070543
2025-07-22 13:16:37,BR,global-acquirer-a,05,87.75,False,0.0784711591951831,0.18161736324281194,-0.10314620404762884,0.10314620404762884
2025-07-19 20:55:50,TH,regional-bank-processor-c,05,23.32,True,0.35949427391402666,0.2565040721131236,0.10299020180090307,0.10299020180090307
2025-07-24 20:07:39,FR,global-acquirer-a,41,563.14,False,0.00684811400448504,0.10970522799999273,-0.10285711399550769,0.10285711399550769
2025-07-23 23:03:43,BR,cross-border-fx-specialist-a,61,445.15,False,0.04646804118923974,0.14919519634196676,-0.10272715515272703,0.10272715515272703
2025-07-15 16:50:21,MX,high-risk-or-orchestrator-a,65,78.7,False,0.009202508479113528,0.11182151453612947,-0.10261900605701595,0.10261900605701595
2025-07-28 22:16:29,CN,regional-card-specialist-b,05,23.42,False,0.007983832439772904,0.11045153462470948,-0.10246770218493657,0.10246770218493657
2025-08-05 09:13:36,FR,high-risk-or-orchestrator-b,05,191.74,False,0.3185846071951782,0.21619120371270056,0.10239340348247766,0.10239340348247766
2025-07-27 22:43:55,IN,global-acquirer-a,05,9.32,False,0.1627041355788561,0.06070213964393944,0.10200199593491666,0.10200199593491666
2025-08-02 21:00:06,GB,high-risk-or-orchestrator-b,05,35.46,False,0.006936441593895257,0.10893446135239494,-0.10199801975849969,0.10199801975849969
2025-08-03 07:04:01,US,global-acquirer-a,05,34.55,False,0.007663056523834548,0.10963003145479754,-0.10196697493096299,0.10196697493096299
2025-07-26 19:12:39,HK,cross-border-fx-specialist-a,05,85.36,False,0.007736635289859794,0.10966618843892331,-0.10192955314906352,0.10192955314906352
2025-07-31 11:13:24,ZA,regional-card-specialist-a,51,647.97,False,0.187992704597015,0.28986853953196334,-0.10187583493494834,0.10187583493494834
2025-08-05 22:56:33,AE,cross-border-fx-specialist-b,51,98.54,True,0.06862620869221256,0.1704272772864765,-0.10180106859426394,0.10180106859426394
2025-07-23 09:58:00,FR,high-risk-or-orchestrator-b,62,1.66,False,0.006771676756896099,0.10855159326602705,-0.10177991650913096,0.10177991650913096
2025-07-17 08:07:15,US,high-risk-or-orchestrator-a,61,288.55,False,0.2637951693260671,0.16203419268725036,0.10176097663881675,0.10176097663881675
2025-07-15 06:47:27,DE,cross-border-fx-specialist-a,54,321.09,False,0.00785610980200042,0.10934795570365022,-0.1014918459016498,0.1014918459016498
2025-07-25 12:01:46,US,high-risk-or-orchestrator-a,14,251.88,False,0.006771676756896099,0.10824976262190555,-0.10147808586500945,0.10147808586500945
2025-07-25 10:20:24,IN,global-acquirer-b,05,398.36,False,0.15865386130090767,0.2601229595569989,-0.10146909825609121,0.10146909825609121
2025-08-02 16:45:11,US,global-acquirer-a,96,523.66,False,0.008940849031567444,0.10996446576840521,-0.10102361673683777,0.10102361673683777
2025-08-02 17:53:47,AU,regional-bank-processor-c,51,45.26,False,0.16382008646539395,0.26473943129647554,-0.10091934483108159,0.10091934483108159
2025-07-21 19:59:19,GB,regional-card-specialist-b,43,36.88,False,0.0069223260763755,0.10781992405874519,-0.10089759798236969,0.10089759798236969
2025-08-04 10:11:44,BR,regional-card-specialist-a,51,419.57,False,0.008196541950578359,0.10895219164625022,-0.10075564969567187,0.10075564969567187
2025-08-03 13:36:28,AE,high-risk-or-orchestrator-b,54,26.76,False,0.006642525056297135,0.10734508711035838,-0.10070256205406125,0.10070256205406125
2025-07-22 15:13:24,FR,global-acquirer-b,51,77.38,True,0.3521717640009418,0.25148625068351244,0.10068551331742936,0.10068551331742936
2025-07-30 14:01:29,AE,regional-card-specialist-b,05,356.69,False,0.007838896986401672,0.10849159656570981,-0.10065269957930814,0.10065269957930814
2025-07-26 15:51:15,CL,cross-border-fx-specialist-b,05,34.25,False,0.05720130370254991,0.15781315936119564,-0.10061185565864572,0.10061185565864572
2025-07-31 23:25:05,PE,global-acquirer-b,05,157.54,False,0.008747908769108389,0.1092518488464802,-0.10050394007737182,0.10050394007737182
2025-07-21 14:55:08,PL,regional-bank-processor-b,51,18.48,False,0.13505819285944895,0.23550240385930785,-0.1004442109998589,0.1004442109998589
2025-08-03 15:50:38,US,high-risk-or-orchestrator-b,51,12.17,False,0.33075924299494863,0.2306434794010147,0.10011576359393393,0.10011576359393393
2025-07-22 01:25:25,ID,regional-card-specialist-a,05,77.22,True,0.12632757801982325,0.22638061437865492,-0.10005303635883167,0.10005303635883167
2025-07-13 22:39:08,MY,global-acquirer-b,51,626.88,False,0.2743334788124324,0.17439616748606018,0.09993731132637224,0.09993731132637224
2025-08-05 18:45:55,ZA,global-acquirer-a,14,10.1,False,0.006771676756896099,0.10670669575801774,-0.09993501900112164,0.09993501900112164
2025-07-19 12:47:38,HK,cross-border-fx-specialist-a,05,121.45,False,0.008755816084920896,0.10865067140950174,-0.09989485532458084,0.09989485532458084
2025-08-04 12:52:02,US,high-risk-or-orchestrator-a,05,164.93,False,0.15701661164329916,0.05718434562115832,0.09983226602214085,0.09983226602214085
2025-07-31 23:55:28,NL,global-acquirer-b,51,163.8,False,0.39432014718855585,0.29459333409876787,0.09972681308978798,0.09972681308978798
2025-08-02 09:09:11,FR,global-acquirer-b,05,66.46,True,0.1657704110545867,0.2654743083275589,-0.09970389727297221,0.09970389727297221
2025-07-27 20:06:02,AU,high-risk-or-orchestrator-b,RC,2.71,True,0.142538119806294,0.2421618615569535,-0.0996237417506595,0.0996237417506595
2025-08-03 16:46:39,IN,high-risk-or-orchestrator-a,05,11.07,False,0.3879675164703849,0.2883660194803186,0.09960149699006632,0.09960149699006632
2025-07-23 11:22:25,DE,global-acquirer-a,51,214.08,False,0.1698496555093628,0.07026892057169555,0.09958073493766724,0.09958073493766724
2025-07-26 15:50:39,SA,cross-border-fx-specialist-a,05,751.17,False,0.05629938017011077,0.15570536627473142,-0.09940598610462065,0.09940598610462065
2025-07-16 18:24:59,BR,cross-border-fx-specialist-a,05,206.89,False,0.07150816918945596,0.17086362176976497,-0.099355452580309,0.099355452580309
2025-07-12 15:16:33,US,high-risk-or-orchestrator-b,62,20.98,False,0.0074634096219016325,0.10670263018124772,-0.09923922055934609,0.09923922055934609
2025-07-22 18:31:39,DE,global-acquirer-a,05,239.59,False,0.06653369103413244,0.1657358434632106,-0.09920215242907816,0.09920215242907816
2025-07-22 08:05:31,DE,global-acquirer-b,05,36.94,False,0.08807541006968854,0.18725690352387536,-0.09918149345418682,0.09918149345418682
2025-08-02 06:03:25,CA,cross-border-fx-specialist-b,05,24.5,True,0.074949278695451,0.17386094670712185,-0.09891166801167085,0.09891166801167085
2025-07-11 20:16:29,SE,regional-bank-processor-b,51,89.54,False,0.008259143951538346,0.10709595475662037,-0.09883681080508203,0.09883681080508203
2025-07-21 18:59:23,SE,global-acquirer-b,05,7.64,False,0.1119166851829238,0.21056166714471575,-0.09864498196179194,0.09864498196179194
2025-08-06 14:05:32,US,global-acquirer-a,51,147.7,False,0.008724992763021328,0.10732973281570383,-0.09860474005268251,0.09860474005268251
2025-07-13 23:20:12,CA,high-risk-or-orchestrator-a,05,42.65,False,0.27349210690058795,0.17505795638164764,0.0984341505189403,0.0984341505189403
2025-07-31 21:10:59,ES,high-risk-or-orchestrator-b,62,1677.0,False,0.006914162016834353,0.10524881132415763,-0.09833464930732327,0.09833464930732327
2025-07-29 10:45:26,JP,cross-border-fx-specialist-b,05,52.66,False,0.1875921177783398,0.2858924683759655,-0.09830035059762568,0.09830035059762568
2025-07-22 07:09:02,JP,high-risk-or-orchestrator-a,54,151.07,False,0.006771676756896099,0.10497674833592659,-0.0982050715790305,0.0982050715790305
2025-07-28 19:01:25,GB,regional-bank-processor-b,14,6.85,False,0.0069223260763755,0.10512506692945907,-0.09820274085308357,0.09820274085308357
2025-08-03 20:52:33,BR,cross-border-fx-specialist-b,05,7.11,True,0.13103579485793176,0.22917806622217432,-0.09814227136424256,0.09814227136424256
2025-07-20 11:57:21,US,cross-border-fx-specialist-b,54,30.39,False,0.006938491094511246,0.1050499845786688,-0.09811149348415756,0.09811149348415756
2025-07-25 10:17:08,GB,regional-bank-processor-b,05,171.33,False,0.008175662841032631,0.10627962079199255,-0.09810395795095991,0.09810395795095991
2025-07-27 16:45:20,IT,global-acquirer-b,05,238.22,True,0.30294726641877273,0.20504270826419338,0.09790455815457935,0.09790455815457935
2025-07-26 06:18:10,ES,global-acquirer-b,43,296.69,False,0.006476767756807101,0.10401655334792652,-0.09753978559111942,0.09753978559111942
2025-07-28 18:40:59,GB,regional-card-specialist-a,14,71.34,False,0.0069223260763755,0.10428873805557418,-0.09736641197919868,0.09736641197919868
2025-08-05 15:23:32,PL,global-acquirer-b,57,86.8,False,0.10832377295609286,0.20535950743119613,-0.09703573447510327,0.09703573447510327
2025-07-11 22:30:37,IN,global-acquirer-b,05,4.14,False,0.1524460314438986,0.2494613607475858,-0.0970153293036872,0.0970153293036872
2025-07-29 06:33:16,US,high-risk-or-orchestrator-b,05,145.28,False,0.3910904667694118,0.29439520716481765,0.09669525960459413,0.09669525960459413
2025-07-25 04:23:33,AU,cross-border-fx-specialist-a,05,14.55,False,0.09558426992661345,0.19220652301037153,-0.09662225308375808,0.09662225308375808
2025-07-16 15:19:11,DE,global-acquirer-a,51,323.77,False,0.2633641554453373,0.1667805820722774,0.09658357337305992,0.09658357337305992
2025-07-20 20:22:50,SA,global-acquirer-b,05,220.0,False,0.15141058738420649,0.247970182520788,-0.09655959513658152,0.09655959513658152
2025-07-28 21:49:47,BR,high-risk-or-orchestrator-a,05,9.1,False,0.007917721122508471,0.1044635269136208,-0.09654580579111233,0.09654580579111233
2025-07-28 18:37:29,GB,regional-card-specialist-a,92,1448.23,False,0.04069916720793607,0.13718077869433737,-0.0964816114864013,0.0964816114864013
2025-08-05 19:44:14,FR,global-acquirer-a,05,28.69,True,0.1677604944608094,0.26422013620702883,-0.09645964174621943,0.09645964174621943
2025-07-31 21:53:37,IN,high-risk-or-orchestrator-b,05,25.89,False,0.33540627582374505,0.23906236534725853,0.09634391047648652,0.09634391047648652
2025-08-06 10:00:19,SA,cross-border-fx-specialist-b,54,20.39,False,0.0069223260763755,0.1032637116346404,-0.09634138555826491,0.09634138555826491
2025-07-12 21:34:38,AR,regional-bank-processor-a,61,2277.11,False,0.09021330325048668,0.18649938595176888,-0.0962860827012822,0.0962860827012822
2025-07-12 18:53:24,IT,global-acquirer-b,05,27.59,False,0.31702675048022894,0.22076593583929546,0.09626081464093347,0.09626081464093347
2025-07-19 22:09:44,IN,global-acquirer-b,61,419.35,True,0.10562331571155924,0.20185833196952868,-0.09623501625796944,0.09623501625796944
2025-07-28 15:57:50,IE,regional-card-specialist-a,61,111.13,False,0.010060342523870182,0.10623804108550552,-0.09617769856163534,0.09617769856163534
2025-07-28 19:55:22,US,global-acquirer-a,05,16.65,False,0.0712854677810457,0.1673360064368063,-0.09605053865576059,0.09605053865576059
2025-07-23 12:52:05,TH,global-acquirer-a,05,130.41,False,0.15255800196120411,0.056510467791588165,0.09604753416961595,0.09604753416961595
2025-07-18 14:46:52,DE,regional-card-specialist-a,05,97.9,False,0.00825755435575964,0.10429820221064792,-0.09604064785488828,0.09604064785488828
2025-07-16 09:06:22,US,high-risk-or-orchestrator-a,61,139.49,False,0.010512335627349248,0.10654409727411389,-0.09603176164676464,0.09603176164676464
2025-07-21 23:54:37,FR,high-risk-or-orchestrator-b,05,11.95,False,0.26480348313280505,0.16877984665973655,0.0960236364730685,0.0960236364730685
2025-07-28 18:20:38,BR,cross-border-fx-specialist-a,14,29.66,False,0.006771676756896099,0.1026787681758216,-0.0959070914189255,0.0959070914189255
